Dinesh,D,Williams,50,17,10,2
Ali,S,Johnson,24,3,4,0
David,O,Smith,60,13,17,14
Dinesh,A,Johnson,39,14,10,14
David,D,Davis,44,16,18,9
Patryck,O,Johnson,28,2,14,5
Dinesh,O,Davis,24,16,19,7
David,S,Johnson,34,16,13,18
Ali,O,Smith,21,9,5,9
Patryck,S,Davis,24,2,14,6
Ali,A,Johnson,62,18,7,13
David,D,Davis,26,10,17,18
Patryck,D,Johnson,36,8,11,1
Ali,O,Davis,33,5,11,17
Ali,S,Smith,53,3,8,16
Dinesh,A,Smith,58,5,1,5
Patryck,O,Johnson,19,11,9,13
Ali,O,Davis,34,5,4,18
Dinesh,O,Johnson,59,9,13,14
Ali,O,Davis,33,13,7,6
David,S,Williams,29,4,1,9
Patryck,S,Williams,63,10,3,4
Patryck,A,Williams,35,15,4,16
Dinesh,O,Johnson,59,12,16,2
David,D,Davis,43,8,18,8
Ali,D,Davis,59,19,5,13
Patryck,S,Davis,60,11,3,19
David,O,Smith,18,11,10,3
Dinesh,S,Smith,35,3,10,13
Dinesh,S,Smith,42,7,14,9
Dinesh,A,Williams,51,15,0,11
Dinesh,A,Johnson,45,9,10,10
David,S,Williams,41,7,14,6
David,S,Davis,61,8,16,16
Dinesh,S,Johnson,38,1,15,8
David,A,Smith,62,6,16,2
Dinesh,D,Johnson,25,0,13,8
Ali,S,Williams,50,1,12,6
Dinesh,S,Davis,18,5,1,1
Patryck,A,Johnson,49,14,4,18
Patryck,O,Johnson,53,2,6,17
Patryck,D,Williams,30,1,16,9
David,A,Davis,46,10,13,12
Patryck,S,Williams,54,5,18,15
Dinesh,A,Davis,35,2,11,13
David,S,Smith,55,2,19,11
Dinesh,O,Williams,22,2,0,9
Ali,S,Davis,46,15,4,17
Dinesh,D,Williams,46,19,17,2
Ali,D,Davis,49,6,12,13
Ali,D,Smith,27,8,14,12
David,D,Davis,42,18,8,0
Dinesh,A,Williams,62,18,12,11
David,D,Williams,60,17,18,5
Patryck,A,Smith,61,6,3,7
Dinesh,S,Davis,44,12,11,16
Dinesh,D,Davis,59,6,12,19
Patryck,S,Smith,61,12,6,14
Ali,S,Johnson,32,16,13,14
David,O,Smith,54,15,12,14
David,D,Smith,27,10,6,6
David,O,Smith,32,8,14,4
David,D,Smith,49,10,13,13
Ali,A,Williams,32,13,16,6
Patryck,S,Johnson,50,4,8,19
Ali,D,Johnson,37,3,2,17
Patryck,S,Smith,63,8,19,13
Ali,D,Davis,26,15,15,6
Ali,S,Johnson,63,17,2,8
Dinesh,O,Smith,27,8,0,1
Patryck,A,Smith,20,10,9,11
Ali,O,Johnson,53,14,18,0
Ali,A,Johnson,49,16,8,0
Ali,S,Williams,30,11,0,4
Dinesh,D,Johnson,32,18,13,10
Patryck,A,Johnson,64,9,18,7
Patryck,D,Davis,53,8,7,3
Patryck,A,Johnson,47,2,12,3
Dinesh,O,Smith,21,13,11,0
Patryck,S,Johnson,46,4,15,7
Patryck,O,Davis,33,2,13,12
David,A,Williams,31,7,12,10
David,A,Davis,62,10,13,1
David,A,Smith,28,7,19,7
Dinesh,D,Davis,22,6,13,17
Dinesh,O,Johnson,25,18,12,1
Dinesh,D,Smith,52,6,5,14
David,A,Johnson,51,5,9,12
Patryck,S,Davis,18,6,6,0
David,S,Smith,22,16,15,0
Dinesh,A,Williams,31,15,4,15
Patryck,A,Johnson,51,3,17,4
David,O,Smith,41,8,17,5
Dinesh,D,Davis,62,8,0,11
Ali,A,Williams,43,7,19,2
Dinesh,O,Williams,29,2,7,19
Patryck,D,Davis,29,3,12,16
Dinesh,A,Davis,19,0,6,0
Patryck,A,Williams,54,1,10,3
Patryck,A,Smith,53,15,19,13
Patryck,D,Smith,57,18,14,19
Ali,S,Williams,55,6,19,17
Patryck,D,Davis,54,17,1,16
Patryck,A,Smith,54,3,0,11
Dinesh,D,Smith,31,1,0,8
Patryck,A,Smith,60,9,16,8
Dinesh,O,Davis,60,1,8,1
Patryck,O,Davis,37,15,12,2
Patryck,D,Johnson,39,6,9,2
Dinesh,O,Davis,36,2,8,15
Dinesh,S,Davis,55,18,8,8
Patryck,S,Williams,22,6,10,10
Dinesh,O,Davis,49,9,16,15
Patryck,O,Williams,43,14,10,10
Dinesh,O,Williams,54,15,6,14
Dinesh,S,Davis,41,19,5,16
Dinesh,A,Davis,33,19,1,18
Ali,D,Williams,32,11,17,5
Patryck,A,Williams,64,4,0,16
Dinesh,A,Smith,63,19,4,1
Ali,D,Williams,29,12,0,2
Dinesh,A,Smith,57,10,4,1
David,O,Johnson,51,10,15,19
Ali,A,Williams,27,10,10,2
Patryck,A,Johnson,22,9,2,8
David,D,Smith,22,7,9,1
Dinesh,O,Johnson,58,10,19,6
David,A,Williams,48,9,18,16
David,A,Johnson,58,16,7,15
Patryck,D,Smith,49,15,15,13
David,D,Johnson,19,14,18,16
Dinesh,D,Williams,23,15,12,7
Dinesh,O,Williams,43,3,11,6
Patryck,A,Davis,41,8,1,2
David,O,Williams,19,9,2,7
Ali,A,Davis,47,3,0,16
David,D,Davis,26,10,12,10
David,D,Smith,53,14,19,5
Patryck,D,Johnson,24,19,2,14
Patryck,D,Johnson,60,13,14,1
Patryck,D,Smith,54,9,12,17
Ali,O,Johnson,62,10,17,5
Ali,S,Johnson,37,2,13,19
Dinesh,O,Johnson,40,11,3,5
Patryck,S,Smith,53,10,11,17
Ali,O,Williams,22,18,15,8
Ali,O,Smith,64,13,16,8
Ali,O,Smith,44,16,16,13
David,A,Davis,32,18,8,10
Dinesh,D,Williams,25,16,8,12
David,A,Davis,60,14,0,19
Patryck,S,Johnson,57,12,11,14
Dinesh,A,Smith,54,12,5,16
Patryck,A,Davis,62,2,12,9
Patryck,A,Davis,42,13,14,12
Patryck,O,Johnson,58,6,12,6
Ali,A,Smith,26,13,2,6
David,A,Williams,46,0,17,0
Patryck,S,Johnson,40,18,12,18
Patryck,D,Williams,48,10,13,12
Patryck,O,Smith,50,15,10,5
Ali,A,Johnson,51,15,13,7
David,S,Johnson,57,9,3,8
Ali,S,Williams,63,8,16,7
Patryck,O,Williams,22,6,10,6
Ali,A,Davis,42,19,7,8
Dinesh,S,Johnson,34,4,14,6
David,O,Williams,20,12,6,0
David,A,Davis,45,9,18,17
Ali,S,Williams,27,6,2,11
David,D,Smith,64,15,2,14
Ali,D,Johnson,32,17,12,8
David,O,Davis,63,8,13,9
David,D,Davis,59,0,4,7
Dinesh,D,Johnson,54,3,16,1
David,A,Johnson,27,6,4,18
Ali,A,Williams,41,16,13,10
David,O,Smith,18,5,4,16
Ali,S,Williams,33,11,17,14
David,S,Davis,38,7,5,12
David,S,Smith,64,4,4,17
Ali,O,Davis,63,0,16,10
Ali,D,Johnson,42,7,6,16
David,D,Johnson,64,11,5,9
Dinesh,S,Davis,22,7,2,5
Ali,O,Smith,62,6,17,2
David,A,Williams,61,18,4,7
David,D,Smith,53,6,16,16
Patryck,O,Johnson,61,4,15,10
Patryck,D,Williams,18,2,16,13
Ali,O,Johnson,35,2,15,11
Patryck,O,Williams,59,1,2,1
Ali,O,Williams,45,18,10,4
Ali,A,Smith,56,4,18,15
Patryck,A,Johnson,50,14,10,11
Patryck,S,Smith,26,4,17,18
David,O,Williams,39,17,3,17
Dinesh,D,Williams,57,6,12,9
Dinesh,D,Smith,21,6,16,4
David,A,Williams,27,15,3,11
Ali,A,Davis,50,7,2,11
David,A,Johnson,26,12,5,1
Dinesh,S,Johnson,27,4,15,11
David,D,Davis,38,15,1,9
Dinesh,S,Williams,57,7,8,11
Patryck,S,Davis,61,6,14,3
Ali,O,Smith,28,17,17,11
Patryck,A,Davis,55,15,1,18
David,S,Williams,49,14,0,11
Ali,S,Smith,22,17,12,9
Patryck,O,Smith,49,19,5,13
David,A,Davis,26,0,2,4
Ali,D,Davis,32,8,17,5
Dinesh,S,Smith,29,0,2,2
Patryck,A,Williams,46,7,17,16
Ali,A,Williams,26,1,4,9
Patryck,S,Smith,25,14,6,3
Patryck,D,Williams,40,2,14,1
Dinesh,D,Smith,43,12,5,1
Ali,O,Johnson,30,6,15,14
Ali,A,Williams,21,16,5,2
Patryck,S,Williams,51,2,3,13
Ali,S,Williams,43,18,14,18
Ali,S,Smith,29,7,8,15
Dinesh,D,Williams,18,16,13,8
Patryck,A,Williams,34,4,0,11
Dinesh,S,Johnson,51,3,15,7
Patryck,D,Johnson,53,13,12,13
Ali,A,Johnson,47,5,12,7
David,O,Davis,36,14,10,10
David,O,Johnson,22,4,18,7
Dinesh,S,Johnson,56,11,12,17
Patryck,O,Davis,20,7,10,0
Ali,O,Williams,25,12,16,7
Dinesh,D,Williams,63,13,15,1
Ali,S,Williams,29,8,4,7
Dinesh,A,Williams,28,15,1,4
Ali,S,Williams,31,12,15,3
Ali,D,Smith,59,17,2,1
Patryck,S,Williams,21,8,6,7
Ali,S,Smith,21,11,1,7
Patryck,A,Johnson,30,6,0,0
Dinesh,S,Johnson,62,2,16,13
Patryck,A,Johnson,53,19,1,11
Ali,A,Williams,33,14,19,16
David,S,Davis,46,11,10,15
Ali,S,Williams,37,4,18,13
David,D,Johnson,39,12,1,17
David,A,Williams,23,18,16,10
Dinesh,D,Johnson,38,14,3,4
Patryck,O,Johnson,49,15,0,5
David,S,Smith,36,10,13,8
Ali,A,Smith,26,8,9,17
Patryck,S,Williams,20,2,13,12
Dinesh,A,Williams,38,8,12,11
Patryck,A,Davis,29,14,11,9
Dinesh,O,Johnson,49,7,16,5
Ali,O,Williams,62,6,9,10
Patryck,S,Davis,21,8,2,17
Ali,D,Davis,38,1,18,18
David,A,Williams,30,4,12,5
Ali,O,Johnson,24,13,2,17
Ali,D,Williams,41,5,12,5
Patryck,A,Smith,29,5,7,6
David,D,Smith,63,11,16,5
Patryck,A,Davis,30,19,12,12
David,S,Smith,54,15,4,14
Patryck,O,Smith,49,3,2,8
Ali,O,Davis,42,11,11,0
David,O,Smith,36,8,5,7
David,A,Smith,18,2,5,16
David,D,Williams,22,13,13,8
Ali,O,Williams,19,17,0,8
David,O,Smith,21,6,3,16
Ali,O,Williams,30,18,6,5
David,A,Smith,53,15,16,15
Ali,O,Williams,46,0,7,9
Patryck,A,Johnson,32,8,15,9
Dinesh,S,Johnson,18,12,15,15
David,A,Johnson,27,13,4,7
David,O,Williams,19,15,4,11
Patryck,O,Smith,30,19,4,9
David,A,Smith,36,0,18,6
David,D,Davis,36,8,8,17
Ali,D,Johnson,32,8,15,7
David,O,Davis,63,15,16,14
Dinesh,A,Smith,23,13,11,19
Dinesh,A,Davis,34,16,13,8
Dinesh,O,Williams,26,0,9,16
Ali,S,Williams,64,6,1,11
Dinesh,D,Smith,50,11,14,17
Dinesh,D,Johnson,39,16,18,3
David,O,Johnson,38,13,17,13
Dinesh,S,Davis,20,14,4,7
Dinesh,O,Williams,61,8,7,13
Ali,S,Johnson,24,13,6,11
Patryck,A,Davis,59,3,12,8
Dinesh,A,Davis,43,0,16,18
Dinesh,A,Williams,49,6,11,7
Patryck,S,Williams,56,5,14,5
Patryck,O,Davis,63,11,14,10
David,D,Smith,18,5,5,1
Patryck,A,Smith,20,6,10,7
Dinesh,D,Smith,64,15,17,6
Dinesh,A,Davis,51,12,8,15
Dinesh,O,Davis,30,2,0,16
Patryck,O,Smith,55,15,4,18
Ali,S,Johnson,52,4,11,13
Patryck,D,Williams,33,17,16,2
Patryck,A,Smith,32,6,3,14
Dinesh,S,Davis,57,4,17,19
David,O,Johnson,64,17,17,16
David,A,Johnson,41,1,7,12
Ali,D,Williams,18,9,1,5
David,A,Williams,47,11,6,2
David,O,Smith,22,1,13,4
Patryck,D,Williams,51,0,10,3
Ali,O,Johnson,40,1,5,1
Patryck,S,Johnson,45,3,16,0
Patryck,S,Smith,42,2,17,6
Ali,O,Johnson,46,19,11,6
Ali,A,Johnson,41,7,13,0
Dinesh,S,Davis,31,13,2,19
David,A,Smith,21,14,4,8
David,S,Davis,21,10,5,5
David,A,Davis,63,5,6,2
David,S,Johnson,60,8,10,5
Ali,S,Johnson,20,16,5,11
Patryck,S,Johnson,50,4,4,15
Patryck,A,Davis,42,15,8,1
Ali,D,Johnson,27,15,10,4
Patryck,D,Johnson,62,4,6,19
David,A,Smith,53,17,19,14
Dinesh,O,Williams,56,18,10,8
Dinesh,A,Davis,26,12,9,4
Dinesh,O,Johnson,62,15,12,14
Patryck,D,Johnson,22,3,15,19
David,A,Smith,38,9,10,12
David,D,Johnson,60,15,13,8
David,O,Smith,42,1,18,19
Patryck,D,Smith,43,9,1,3
Ali,D,Davis,51,11,4,6
Dinesh,D,Johnson,42,10,8,0
David,D,Davis,53,9,4,11
David,A,Johnson,38,4,9,7
Dinesh,A,Davis,23,0,6,15
Dinesh,O,Smith,20,6,18,3
Patryck,S,Johnson,24,8,8,17
Dinesh,D,Smith,18,4,16,4
Patryck,S,Smith,19,2,18,16
Patryck,D,Smith,60,15,3,19
David,A,Johnson,32,8,11,4
Patryck,D,Williams,41,1,16,0
David,O,Johnson,64,4,17,16
Dinesh,S,Johnson,22,9,9,7
Ali,D,Johnson,39,3,17,9
Patryck,O,Davis,23,13,5,19
Patryck,A,Williams,51,13,17,5
Ali,S,Davis,32,0,3,13
Ali,O,Davis,43,15,0,15
Patryck,S,Smith,30,16,9,12
Dinesh,A,Johnson,22,1,9,9
Ali,A,Johnson,56,8,19,7
Dinesh,O,Williams,28,14,10,10
Dinesh,S,Smith,28,10,14,9
Dinesh,O,Williams,22,2,6,0
Dinesh,A,Johnson,22,8,14,18
Dinesh,S,Johnson,29,19,14,5
Patryck,O,Johnson,38,4,3,7
Patryck,D,Williams,61,6,2,19
David,O,Smith,50,13,8,3
Ali,D,Johnson,18,19,7,8
David,A,Smith,43,17,17,18
Dinesh,O,Johnson,21,2,3,9
Ali,D,Johnson,62,11,1,14
Dinesh,O,Johnson,49,11,14,7
Dinesh,A,Davis,22,10,16,2
Patryck,D,Smith,32,10,1,1
Dinesh,D,Smith,30,4,18,19
David,O,Davis,61,9,5,1
Dinesh,A,Johnson,51,11,5,6
Ali,D,Smith,59,14,9,8
Ali,O,Williams,43,17,9,7
Dinesh,A,Smith,43,1,11,11
David,S,Williams,46,14,5,6
Dinesh,D,Johnson,37,7,16,15
David,D,Smith,23,18,12,16
Patryck,A,Williams,28,1,8,15
David,D,Williams,25,9,11,12
Patryck,O,Williams,45,14,6,13
David,O,Williams,45,0,2,1
David,O,Davis,50,1,9,9
Patryck,S,Johnson,39,5,18,3
Ali,A,Johnson,59,18,12,16
Patryck,A,Johnson,54,2,11,6
Ali,O,Smith,59,7,0,5
Dinesh,O,Johnson,62,12,15,15
Ali,A,Smith,19,8,18,18
Patryck,S,Davis,36,14,18,8
Dinesh,S,Smith,26,9,16,7
Ali,D,Davis,50,5,5,0
Dinesh,S,Johnson,52,13,10,12
Ali,D,Davis,24,17,16,18
David,D,Johnson,61,8,2,13
Patryck,O,Williams,46,10,0,1
Patryck,D,Smith,25,0,0,7
David,S,Davis,45,14,0,9
Patryck,A,Johnson,19,19,17,15
Ali,S,Williams,23,6,7,10
Dinesh,S,Williams,39,2,16,5
David,A,Davis,60,0,11,0
Dinesh,D,Davis,61,7,2,3
Ali,A,Johnson,37,15,3,11
Ali,O,Williams,45,1,2,10
David,S,Smith,63,4,19,5
Ali,S,Williams,58,16,10,7
David,O,Johnson,21,18,13,10
David,O,Davis,39,11,12,18
Patryck,O,Smith,51,6,9,11
Dinesh,D,Williams,36,9,2,3
Patryck,A,Johnson,59,4,6,1
Patryck,A,Williams,41,5,18,4
David,O,Smith,38,18,0,2
Patryck,S,Johnson,24,4,0,9
David,O,Smith,56,15,14,5
David,D,Williams,31,2,10,2
Dinesh,A,Davis,57,9,11,5
Patryck,D,Davis,19,1,6,0
David,O,Smith,38,6,11,17
David,O,Williams,32,13,2,19
Ali,O,Davis,29,4,6,17
David,A,Williams,38,14,2,19
David,A,Davis,42,0,11,16
David,A,Williams,27,4,19,1
Dinesh,A,Williams,57,11,7,10
Patryck,A,Williams,61,16,4,4
David,O,Davis,46,5,16,13
Patryck,S,Johnson,25,14,17,18
Ali,O,Smith,34,14,15,18
Ali,S,Johnson,27,10,5,16
David,S,Davis,54,17,10,3
David,O,Johnson,21,13,5,18
Dinesh,S,Smith,35,8,12,15
David,O,Smith,21,4,9,15
Ali,S,Smith,61,2,10,8
Patryck,O,Davis,58,2,14,1
David,A,Williams,37,11,6,1
Ali,S,Davis,27,10,5,18
Ali,O,Smith,22,13,8,9
Ali,S,Williams,46,4,1,4
Dinesh,D,Davis,33,9,4,13
Dinesh,D,Johnson,50,17,15,15
Patryck,S,Williams,27,10,11,16
Patryck,S,Davis,34,16,6,9
David,S,Williams,46,19,5,12
David,A,Johnson,57,9,3,15
Patryck,D,Johnson,36,18,11,6
Ali,D,Johnson,28,9,8,7
Dinesh,A,Smith,50,11,13,18
Patryck,D,Davis,28,13,19,16
David,A,Williams,36,13,3,12
David,D,Davis,31,12,13,12
Ali,O,Johnson,35,7,6,0
Patryck,O,Williams,20,0,4,2
David,O,Johnson,37,17,15,6
Dinesh,D,Smith,45,19,0,8
David,O,Johnson,55,7,8,17
Patryck,O,Williams,51,16,12,15
Patryck,S,Williams,20,8,0,2
Ali,S,Smith,33,4,18,5
Patryck,D,Smith,21,10,0,15
David,S,Smith,26,15,7,11
Patryck,O,Smith,27,13,15,13
Dinesh,O,Johnson,61,9,1,3
Dinesh,D,Davis,51,3,10,12
David,O,Williams,63,14,16,5
Ali,D,Johnson,35,15,7,14
Ali,D,Johnson,56,8,9,7
Patryck,O,Davis,35,7,19,12
David,O,Johnson,45,1,17,9
Dinesh,S,Williams,42,19,0,5
Ali,A,Davis,45,14,11,5
Ali,A,Smith,27,7,2,16
David,D,Smith,64,5,12,12
David,A,Smith,41,19,17,3
Ali,D,Williams,37,11,9,17
Ali,O,Johnson,19,0,2,16
Ali,S,Smith,31,19,15,14
Patryck,O,Smith,26,3,8,2
Ali,A,Williams,54,12,0,4
Patryck,O,Johnson,62,3,17,9
Patryck,S,Davis,64,18,3,14
Dinesh,D,Williams,30,11,17,11
Ali,D,Johnson,60,16,4,0
Dinesh,D,Davis,24,6,10,19
Patryck,A,Smith,52,1,10,5
David,A,Williams,39,9,1,11
Dinesh,D,Smith,53,12,8,0
Patryck,S,Davis,33,10,1,17
Dinesh,D,Johnson,49,17,17,7
Dinesh,A,Williams,32,19,10,11
David,A,Williams,25,1,4,8
Dinesh,D,Williams,46,4,18,5
Dinesh,A,Davis,40,1,16,0
David,A,Davis,34,17,12,2
David,O,Johnson,39,6,14,1
David,S,Williams,59,4,4,12
Dinesh,O,Williams,63,10,19,15
David,D,Johnson,19,9,7,10
David,S,Johnson,39,9,11,7
Dinesh,D,Williams,64,3,17,15
Dinesh,O,Williams,53,15,0,17
Ali,O,Johnson,45,4,11,4
Patryck,S,Smith,18,10,2,5
Dinesh,D,Johnson,27,3,17,13
Ali,D,Smith,61,17,19,1
Dinesh,A,Smith,60,10,2,9
David,A,Johnson,18,13,1,10
Patryck,A,Johnson,33,12,15,3
Dinesh,S,Williams,62,11,10,16
Patryck,D,Johnson,37,16,5,13
Ali,A,Johnson,62,5,18,19
Patryck,D,Johnson,18,2,18,17
Patryck,D,Johnson,59,7,12,10
David,O,Smith,43,12,4,3
Patryck,D,Davis,55,16,19,4
David,D,Smith,30,17,18,15
Patryck,O,Davis,24,2,11,3
Dinesh,D,Johnson,57,18,18,2
David,A,Johnson,53,7,5,10
Ali,S,Smith,59,3,17,1
Dinesh,S,Williams,59,18,8,14
Patryck,S,Smith,40,2,6,18
Dinesh,O,Williams,45,11,14,4
Patryck,S,Davis,32,3,18,13
Ali,S,Williams,54,18,0,14
Patryck,O,Davis,59,17,0,12
Ali,D,Johnson,22,15,4,4
David,O,Smith,35,19,18,8
David,S,Johnson,54,1,7,11
David,A,Davis,25,1,1,4
Patryck,D,Smith,41,6,14,15
Ali,O,Davis,41,16,14,11
Ali,D,Smith,18,6,1,4
David,A,Smith,27,18,19,3
Patryck,S,Smith,19,16,0,14
Dinesh,S,Davis,25,16,11,4
Ali,A,Johnson,61,3,6,7
David,S,Williams,47,2,10,12
Patryck,D,Williams,45,14,18,6
David,S,Davis,42,9,19,10
David,D,Davis,22,1,15,8
Dinesh,D,Johnson,41,9,0,1
Patryck,A,Williams,61,0,12,6
Patryck,A,Williams,34,18,7,18
David,S,Johnson,21,16,17,3
Patryck,A,Johnson,35,4,11,19
Patryck,S,Johnson,23,7,9,2
Dinesh,A,Williams,29,9,4,1
Dinesh,D,Davis,46,8,5,15
Patryck,O,Smith,24,9,12,5
Dinesh,S,Smith,59,2,10,13
David,S,Johnson,27,18,13,8
Ali,A,Williams,62,12,3,16
Patryck,S,Smith,57,8,19,18
Ali,S,Davis,19,5,1,1
Patryck,O,Johnson,39,7,13,1
David,D,Williams,39,17,13,7
Dinesh,O,Johnson,42,17,11,15
Patryck,S,Smith,39,14,0,12
David,A,Johnson,26,16,18,2
David,O,Johnson,33,4,10,9
Patryck,O,Smith,36,19,4,19
David,D,Davis,24,16,11,0
Patryck,D,Williams,55,3,10,6
Ali,S,Williams,25,16,1,10
Ali,A,Davis,43,15,9,4
David,D,Davis,63,0,2,17
Ali,D,Smith,63,17,18,6
Dinesh,D,Williams,59,19,8,19
David,D,Williams,57,4,11,3
David,S,Smith,18,16,0,13
David,O,Smith,44,8,5,12
Patryck,S,Williams,19,17,11,2
Dinesh,D,Smith,26,11,6,12
Dinesh,O,Smith,19,12,4,10
Ali,A,Davis,52,5,17,2
Patryck,O,Johnson,43,3,15,2
Dinesh,A,Davis,44,13,13,10
Dinesh,O,Davis,33,4,17,13
Ali,S,Johnson,64,13,5,7
David,A,Williams,26,0,12,2
David,A,Davis,29,2,11,11
Ali,S,Smith,61,17,13,4
Patryck,A,Williams,20,3,16,2
Ali,S,Smith,19,0,17,8
Patryck,S,Davis,31,7,11,5
David,S,Davis,26,11,8,17
Patryck,D,Johnson,55,17,12,13
Dinesh,O,Johnson,53,3,15,9
Patryck,S,Johnson,63,14,9,2
Ali,A,Smith,43,9,15,10
Ali,S,Smith,52,15,5,12
Dinesh,D,Williams,48,13,1,14
David,S,Williams,54,8,2,8
Patryck,O,Williams,28,1,4,12
David,O,Davis,52,18,6,12
Patryck,S,Williams,60,2,8,10
Ali,S,Johnson,25,16,14,13
Ali,S,Williams,31,15,4,8
Dinesh,D,Johnson,59,14,16,5
Ali,A,Williams,21,16,14,0
Patryck,S,Davis,44,18,9,0
Patryck,O,Williams,45,6,3,0
David,D,Smith,54,14,4,7
Ali,D,Davis,29,18,15,15
Dinesh,S,Williams,60,13,11,14
Ali,A,Davis,28,10,12,17
David,S,Smith,60,13,3,5
Patryck,S,Davis,44,10,4,0
Patryck,A,Smith,54,13,18,3
Dinesh,O,Williams,39,9,11,12
Dinesh,A,Davis,50,8,10,3
Dinesh,D,Smith,38,6,13,13
Dinesh,S,Williams,41,1,6,7
Patryck,D,Davis,33,15,11,6
Patryck,S,Smith,29,11,15,18
Patryck,A,Davis,34,8,3,3
David,A,Williams,28,11,18,15
David,S,Smith,56,13,16,2
Ali,O,Williams,46,13,3,19
Patryck,O,Smith,52,18,15,7
Ali,O,Davis,50,14,13,0
Ali,A,Williams,46,10,19,13
David,D,Smith,62,6,8,7
Dinesh,S,Williams,62,10,8,16
Ali,A,Williams,53,15,5,4
Patryck,O,Williams,51,17,9,5
Dinesh,A,Williams,58,10,2,8
Ali,A,Williams,37,13,0,15
Ali,D,Johnson,44,9,18,11
Ali,O,Williams,48,18,15,10
Dinesh,D,Davis,59,10,5,10
Patryck,S,Davis,45,7,18,15
Patryck,S,Smith,53,16,7,1
Patryck,S,Williams,36,13,6,7
David,S,Smith,44,5,2,11
David,D,Williams,31,11,4,17
David,O,Johnson,18,3,6,7
Patryck,S,Davis,46,1,14,16
Ali,S,Williams,42,17,2,17
David,S,Smith,52,8,11,19
David,O,Williams,36,17,0,18
Ali,A,Williams,20,1,7,5
Dinesh,D,Smith,38,13,17,4
Ali,D,Smith,27,4,17,16
Dinesh,D,Smith,46,0,12,16
Dinesh,D,Williams,50,11,10,10
Ali,O,Johnson,63,3,6,16
Dinesh,A,Davis,52,1,1,18
David,S,Johnson,53,6,19,7
Dinesh,A,Smith,58,0,9,10
Dinesh,A,Smith,25,9,2,13
David,O,Smith,63,18,15,17
David,O,Smith,36,0,11,0
Dinesh,O,Williams,52,1,8,3
Ali,S,Williams,39,9,4,17
Patryck,A,Williams,39,10,6,5
Dinesh,O,Davis,34,18,11,16
Ali,S,Williams,37,8,14,8
Patryck,S,Davis,45,12,17,0
David,A,Williams,19,19,19,12
Patryck,O,Johnson,33,6,1,9
Ali,S,Johnson,44,17,12,4
Dinesh,D,Smith,38,2,16,2
Ali,O,Smith,19,7,5,0
Dinesh,S,Johnson,64,13,1,5
Ali,O,Williams,45,1,0,16
Dinesh,D,Smith,39,11,10,9
Patryck,A,Johnson,30,4,17,6
David,A,Smith,62,7,4,14
Ali,D,Johnson,59,12,13,9
Ali,A,Smith,21,1,4,15
Patryck,A,Johnson,41,19,1,8
Ali,D,Smith,49,14,11,15
Patryck,S,Williams,27,2,16,10
David,S,Smith,55,8,11,13
Ali,D,Smith,49,15,17,16
David,O,Smith,31,7,14,7
Patryck,S,Smith,62,3,19,4
Patryck,O,Smith,48,6,12,3
Ali,D,Williams,56,7,4,10
Ali,D,Davis,38,14,2,11
Ali,D,Williams,38,13,9,7
Dinesh,O,Smith,31,11,12,1
Dinesh,O,Smith,60,14,3,15
Patryck,O,Smith,49,13,15,3
Patryck,D,Smith,18,5,2,0
David,O,Smith,19,14,3,12
Patryck,O,Williams,29,9,18,7
Dinesh,S,Smith,33,18,11,6
Dinesh,D,Williams,56,4,15,7
Patryck,O,Johnson,48,11,3,4
Ali,A,Johnson,27,4,5,8
David,O,Williams,38,7,4,19
David,D,Smith,37,3,10,2
Patryck,A,Smith,21,7,10,7
Dinesh,O,Williams,21,6,14,3
Ali,A,Smith,59,12,7,4
David,S,Johnson,46,3,13,19
David,A,Smith,43,5,4,7
David,A,Smith,22,3,7,13
Dinesh,O,Smith,54,14,16,13
Dinesh,S,Davis,63,16,5,11
Ali,D,Williams,24,15,19,14
Patryck,S,Johnson,34,5,6,1
Ali,A,Smith,31,9,16,5
Patryck,S,Johnson,23,9,11,1
Dinesh,A,Williams,48,17,8,19
David,A,Davis,58,16,10,19
Dinesh,A,Smith,25,10,18,16
Dinesh,A,Williams,62,3,13,17
Dinesh,D,Davis,37,1,12,12
Ali,A,Davis,38,9,11,18
David,O,Smith,54,8,2,13
Patryck,A,Johnson,23,8,2,18
Dinesh,D,Davis,55,9,5,7
David,S,Johnson,25,2,13,10
Dinesh,D,Davis,28,18,11,2
David,O,Davis,49,13,19,15
David,O,Williams,40,4,18,5
Patryck,A,Smith,33,2,2,17
David,D,Smith,63,3,10,0
Dinesh,S,Davis,64,17,2,9
Patryck,D,Johnson,49,11,14,11
David,S,Davis,60,17,10,14
Dinesh,S,Williams,25,3,9,3
David,S,Davis,63,13,19,14
Ali,S,Williams,22,7,8,10
Patryck,D,Smith,27,14,17,7
Patryck,D,Davis,45,10,15,3
Patryck,S,Johnson,55,13,0,2
Ali,O,Johnson,23,13,6,0
Patryck,D,Davis,32,1,10,0
Dinesh,S,Johnson,45,10,5,1
Ali,O,Johnson,25,12,3,15
Ali,D,Williams,37,17,1,16
David,O,Williams,26,18,10,10
Ali,O,Johnson,29,3,14,2
Ali,S,Williams,23,2,8,1
Patryck,O,Davis,32,0,9,8
Ali,A,Smith,26,5,18,4
Dinesh,O,Smith,30,13,15,8
Patryck,D,Williams,30,1,14,4
David,O,Davis,32,14,9,18
David,O,Johnson,24,13,11,19
Dinesh,D,Smith,58,2,9,17
